id,(Intercept),bmi_categoryObesity,bmi_categoryOthers,bmi_categoryOverweight,bmi_categoryUnderweight
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;__,-0.36482041369843976,-0.21777408198434,-0.6571325698499617,-0.5022832916780103,-0.06721785454891294
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_sp,-0.20717267420149665,0.46800965792554305,-0.8147803093469049,-0.9739434107576033,-0.347243137208068
k__Fungi;__;__;__;__;__;__,0.6377572117543435,-0.6937934025748158,-1.6597101953027453,-1.0679393223944196,-0.2821204725670102
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_kudriavzevii,0.7105026288883409,-0.007385182597683948,0.6571061341190217,-0.0025721978594387407,0.08786248823491105
k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_circinelloides,-0.8373921216208335,-0.03271542162220521,1.647219961137255,-0.10102853897971775,1.8326613914048924
k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp,0.7446407649461819,-0.1946658389348539,0.10224106064710065,0.24965579385140846,-0.1523340840558599
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces;s__Saccharomyces_cerevisiae,-0.036838502905363946,0.7994685540242606,-0.9851144806430374,-0.6119307867625893,1.8859197926894846
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_sp,-0.4989271148357658,0.02008675393793935,1.6923825307090206,0.5818558708197078,1.3788575323426222
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon;s__Trichosporon_asahii,0.043401093644205524,0.8670434729061748,0.25417458761502254,0.5409877027278077,0.5147622263009095
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;__,-0.3313389396656694,0.5858989926547751,-0.6906140438827322,-0.17584039439038168,-0.08444743563190615
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon;s__Trichosporon_ovoides,-0.004594870996295963,0.3396724158058121,0.42782776639597675,-0.8648191201477615,0.5774550961438876
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans,5.200442300794563,1.084385232811867,2.2557018798121264,-0.3922898752467126,0.870991217233029
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Suhomyces;s__Suhomyces_kilbournensis,-0.5056898966262279,-0.22206380282827337,2.4431838402143984,0.028597049268178854,-0.20966970602674628
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_roqueforti,1.0076132595584866,-1.0719830829485166,-0.42012833067278754,-0.15718120478269693,-0.7421486251495213
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_tropicalis,-0.8603528463471793,0.4257118219480671,-0.1616001372012223,0.38496481216826506,0.2548544725610157
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_parapsilosis,0.9296903078743088,-0.07815818993930652,3.905219330082269,-0.6113793115915006,-0.10459819397469872
